Wavelength,Reflectance_1,Reflectance_2,Reflectance_3,Reflectance_4,Reflectance_5
350,0.116386070847511,-0.866806089878082,-0.150807946920395,0.487773984670639,0.353630602359772
351,0.217097967863083,0.0180848333984613,-0.153839603066444,0.378318876028061,0.129548713564873
352,-0.0426494292914867,0.139473393559456,0.0448658056557178,-0.0450088866055012,-0.0246396213769913
353,0.0315970368683338,0.321503758430481,0.24402043223381,-0.141421362757683,0.312913000583649
354,0.230310186743736,0.422030806541443,0.320363521575928,0.0251680593937635,0.537491202354431
355,0.193729266524315,0.206226661801338,0.316679000854492,0.137850970029831,0.148828342556953
356,0.147075802087784,0.162955060601234,0.152345582842827,0.0875471830368042,0.0630926787853241
357,0.103213503956795,0.278581559658051,0.0924371406435966,0.187931954860687,0.120901763439178
358,0.0431222543120384,0.331077843904495,0.129097580909729,0.273862659931183,0.121182963252068
359,-0.048385214060545,0.17261216044426,0.133443564176559,0.0743904560804367,0.0139511479064822
360,0.0232307761907578,0.103725619614124,0.0337738692760468,0.00289958599023521,0.0463148020207882
361,0.0509409345686436,0.07192013412714,-0.0315213948488235,0.00497260736301541,0.106623277068138
362,-0.00670086033642292,0.0414978638291359,-0.0060120620764792,0.03081364184618,0.118693217635155
363,0.0203962363302708,0.0335453301668167,0.058450561016798,0.0871133059263229,0.0841294899582863
364,0.0351609736680984,0.0451731383800507,0.0653065666556358,0.127762213349342,0.0742212161421776
365,0.0508455410599709,0.0578950382769108,0.0504367873072624,0.124834455549717,0.08170185983181
366,0.0703415051102638,0.0604428872466087,0.0444427691400051,0.0873198062181473,0.0834718346595764
367,0.0435555428266525,0.0573788471519947,0.0183023437857628,0.0693975985050201,0.0475930199027061
368,0.0310356114059687,0.0407679826021194,0.0293173175305128,0.050585400313139,0.0433945432305336
369,0.0398167930543423,0.0328518562018871,0.0723878890275955,0.0407346785068512,0.059543538838625
370,0.0527718663215637,0.0496604777872562,0.105965912342072,0.0493502877652645,0.0614619068801403
371,0.0544813834130764,0.0532065853476524,0.057695772498846,0.0612383894622326,0.0532940961420536
372,0.0544527471065521,0.0684782415628433,0.0386129952967167,0.065260224044323,0.0563585199415684
373,0.0524889081716537,0.0829038396477699,0.0531351529061794,0.0658010467886925,0.0620991885662079
374,0.0438614375889301,0.0659608915448189,0.0390317924320698,0.0747770592570305,0.0479615218937397
375,0.0439459644258022,0.0581561848521233,0.0357518494129181,0.0742899030447006,0.0523256696760654
376,0.0431948527693748,0.0569847896695137,0.0364976264536381,0.0627315491437912,0.0587421916425228
377,0.0400980934500694,0.0569900423288345,0.0388557314872742,0.0485424809157848,0.0586197599768639
378,0.0456473678350449,0.0561575181782246,0.0505766682326794,0.0529576577246189,0.0572418086230755
379,0.0608939565718174,0.0611427910625935,0.0537685379385948,0.0721385851502419,0.045501247048378
380,0.0689345747232437,0.0699069574475288,0.0573781505227089,0.076469674706459,0.0523316971957684
381,0.0602572560310364,0.0752561464905739,0.0629054456949234,0.0532969646155834,0.0814806967973709
382,0.0512575954198837,0.0613555796444416,0.0400711074471474,0.0383175536990166,0.0605984553694725
383,0.0410076901316643,0.0651884526014328,0.0350619778037071,0.0364344082772732,0.0600525662302971
384,0.0423096604645252,0.0718970075249672,0.0490123368799686,0.0440834276378155,0.0707002356648445
385,0.0604679733514786,0.0580215938389301,0.0625984147191048,0.0529963634908199,0.0632545948028564
386,0.0509296394884586,0.0516816787421703,0.0548575632274151,0.0605070479214191,0.0567687787115574
387,0.0549706108868122,0.0525421984493732,0.0443381480872631,0.0657489150762558,0.052953127771616
388,0.0681837573647499,0.0578919239342213,0.0406255759298801,0.0662991032004356,0.0523961074650288
389,0.0576660633087158,0.0636748299002647,0.0428747497498989,0.0610997937619686,0.0533408261835575
390,0.0514497682452202,0.0668626427650452,0.0464789494872093,0.0604155100882053,0.0454152934253216
391,0.0495101474225521,0.0677923038601875,0.049063678830862,0.0573993436992168,0.0427250973880291
392,0.0497118420898914,0.0649970844388008,0.0494373664259911,0.0513138622045517,0.0479714460670948
393,0.0513283535838127,0.0546206273138523,0.0477847009897232,0.0517030358314514,0.0453099124133587
394,0.0493648014962673,0.0462091900408268,0.0429536439478397,0.059372715651989,0.0517917238175869
395,0.0453354753553867,0.0488373339176178,0.0439939238131046,0.0609671920537949,0.0551915988326073
396,0.0439527258276939,0.0602774545550346,0.0540808252990246,0.051483828574419,0.0485862120985985
397,0.0555828437209129,0.0490367151796818,0.0573990643024445,0.05489831417799,0.0549567341804504
398,0.0544421225786209,0.0509571172297001,0.0530252084136009,0.0570404678583145,0.0542604513466358
399,0.0469309017062187,0.0565476976335049,0.0488942377269268,0.0559581257402897,0.049798421561718
400,0.0482538640499115,0.0472016707062721,0.0525376535952091,0.0538984835147858,0.0508713386952877
401,0.0509940721094608,0.0474773682653904,0.0511102601885796,0.0483628585934639,0.0495252907276154
402,0.053356196731329,0.0521872267127037,0.0543289333581924,0.0525503940880299,0.0539935417473316
403,0.0542007125914097,0.0558289997279644,0.0577804557979107,0.0614389330148697,0.0609866194427013
404,0.0532502047717571,0.0553136542439461,0.0488686561584473,0.0587709248065948,0.0592076033353806
405,0.052544929087162,0.059388380497694,0.0507109574973583,0.0624329000711441,0.0457195229828358
406,0.0508155561983585,0.0590875633060932,0.0542562268674374,0.0595519654452801,0.0407534688711166
407,0.047310721129179,0.0523848570883274,0.0518868193030357,0.0477576442062855,0.0492666959762573
408,0.0425228290259838,0.0503974705934525,0.0442877486348152,0.0451097078621387,0.0507366880774498
409,0.0442659556865692,0.0476902052760124,0.0433925613760948,0.0505980886518955,0.0510634705424309
410,0.0490346997976303,0.045292217284441,0.0451877042651176,0.0547735914587975,0.0540234483778477
411,0.0516789294779301,0.0453045256435871,0.0450401343405247,0.0520949214696884,0.059099406003952
412,0.0512273795902729,0.0493896082043648,0.0499172508716583,0.0550815053284168,0.0538722723722458
413,0.0477935448288918,0.0501616485416889,0.0498409941792488,0.0553384236991405,0.0478870011866093
414,0.045802753418684,0.0482384376227856,0.0475408360362053,0.0526555143296719,0.0472788475453854
415,0.0498210079967976,0.048087939620018,0.0499037504196167,0.0505799986422062,0.0536974593997002
416,0.0531558841466904,0.0525940395891666,0.0495547726750374,0.0493473224341869,0.0537295527756214
417,0.052078977227211,0.0518760830163956,0.0473384670913219,0.0486488007009029,0.0522277727723122
418,0.0475464127957821,0.0477208755910397,0.0453786365687847,0.048265378922224,0.0509909801185131
419,0.0447295866906643,0.0530667938292027,0.0460765473544598,0.0481394380331039,0.0476455874741077
420,0.0486533753573895,0.0525627881288528,0.0461047925055027,0.0489862486720085,0.0486303754150867
421,0.0517120398581028,0.0507566519081593,0.0467674434185028,0.0489749945700169,0.0511291697621346
422,0.049478430300951,0.0513830557465553,0.0484515056014061,0.0477162562310696,0.0516999959945679
