Wavelength,Reflectance_1,Reflectance_2,Reflectance_3,Reflectance_4,Reflectance_5
350,0.00252074608579278,0.172705203294754,-0.234304457902908,-0.0495786853134632,0.346386224031448
351,0.239488437771797,0.162696331739426,0.0798824802041054,0.0719785615801811,0.217285305261612
352,0.0719023048877716,0.0742364302277565,-0.0362760871648788,0.0790936574339867,0.234324261546135
353,0.0415147356688976,0.130466908216476,0.0792390182614326,0.0445372089743614,0.2075275182724
354,0.188534423708916,0.146538406610489,0.207773923873901,0.0464442670345306,0.0638155043125153
355,0.207939624786377,-0.121073536574841,-0.0728276297450066,0.0923374593257904,-0.13349486887455
356,0.137184843420982,-0.16007037460804,-0.126361042261124,-0.120718583464622,0.029892161488533
357,0.179226934909821,0.0257951505482197,-0.00854934472590685,-0.108606055378914,0.188201516866684
358,0.234583482146263,0.152057781815529,0.0715950280427933,0.0606236197054386,0.174002066254616
359,0.105696678161621,-0.00491019012406468,-0.0241277515888214,0.0377886816859245,0.079685740172863
360,0.135162338614464,0.0161059983074665,-0.0226614661514759,0.034768134355545,0.0741071179509163
361,0.131005480885506,0.0541395992040634,-0.0420889928936958,0.0717365592718124,0.0986184775829315
362,0.0562037788331509,0.0343570411205292,-0.071400910615921,0.109161399304867,0.100345246493816
363,0.0524321608245373,0.0332067646086216,0.0583238489925861,0.0908147320151329,0.063991129398346
364,0.0856742709875107,0.0677186548709869,0.0660052075982094,0.0539202429354191,0.0888622999191284
365,0.108040481805801,0.0897485166788101,0.0358120240271091,0.0243332963436842,0.093933217227459
366,0.0959233045578003,0.0756396427750587,0.0479582734405994,0.015012102201581,0.0464330688118935
367,0.043019063770771,0.0363943986594677,0.0349209196865559,0.0384412296116352,0.0213594529777765
368,0.0299796424806118,0.0388765260577202,0.01648542098701,0.0559510886669159,0.0422548167407513
369,0.0441758595407009,0.0550699941813946,0.0123133528977633,0.0605609938502312,0.0591965913772583
370,0.043944176286459,0.0370410829782486,0.0284456349909306,0.0616321973502636,0.0265111513435841
371,0.0658345371484756,0.0181015189737082,0.0461649596691132,0.0554907694458961,0.0162308122962713
372,0.0776487737894058,0.0416301749646664,0.04764823615551,0.0423569343984127,0.0511733815073967
373,0.0719371810555458,0.0766891837120056,0.0357612036168575,0.0353660546243191,0.0903100743889809
374,0.059864915907383,0.0620304867625237,0.0264757908880711,0.0480646900832653,0.0726770982146263
375,0.0460885390639305,0.0559080727398396,0.0365322716534138,0.0422340929508209,0.0598988011479378
376,0.0492312125861645,0.0513832606375217,0.0448134727776051,0.0355742126703262,0.046809196472168
377,0.0650138258934021,0.0440525598824024,0.0473183579742908,0.0394789762794971,0.0354608446359634
378,0.0638221725821495,0.0418079048395157,0.0631486847996712,0.0515550822019577,0.0469107553362846
379,0.0662172585725784,0.0416075065732002,0.0462913475930691,0.0480909422039986,0.0415952615439892
380,0.0629869550466537,0.0442618131637573,0.0356251299381256,0.0464755557477474,0.0368276387453079
381,0.0482362136244774,0.0480479151010513,0.0539632737636566,0.0557164065539837,0.0469618402421474
382,0.0368060767650604,0.0425503253936768,0.0455976724624634,0.0423209257423878,0.05240074172616
383,0.0384334847331047,0.0390868112444878,0.0438176728785038,0.0386485457420349,0.0474041774868965
384,0.0477961674332619,0.0408060662448406,0.0512866266071796,0.0437564626336098,0.0421530120074749
385,0.0541034415364265,0.0456410422921181,0.0578417852520943,0.0466753877699375,0.0473187677562237
386,0.0491265878081322,0.0430229790508747,0.0454586260020733,0.0477835237979889,0.0509857721626759
387,0.0443693399429321,0.0473913252353668,0.0359896086156368,0.0454380288720131,0.0519064329564571
388,0.04521494358778,0.0541399121284485,0.0352434255182743,0.0429014898836613,0.049557201564312
389,0.0502182953059673,0.0474872030317783,0.0352314226329327,0.0450751632452011,0.0447920076549053
390,0.0526173934340477,0.0336923860013485,0.0399179793894291,0.0428531132638454,0.04395367577672
391,0.0586362704634666,0.0368974022567272,0.0478343889117241,0.0398896634578705,0.0489155016839504
392,0.0646974891424179,0.0547828674316406,0.0501144975423813,0.0386846475303173,0.0542345307767391
393,0.0540943443775177,0.0506090186536312,0.0310710892081261,0.0379684045910835,0.0472651571035385
394,0.054672360420227,0.0488313660025597,0.0424079671502113,0.0478835590183735,0.0441387854516506
395,0.0585161969065666,0.0467926561832428,0.0533460639417171,0.056241724640131,0.0476401261985302
396,0.053986880928278,0.0412148870527744,0.0382644347846508,0.0537749901413918,0.0541623532772064
