Wavelength,Reflectance_1,Reflectance_2,Reflectance_3,Reflectance_4,Reflectance_5
350,-0.0273082554340363,0.206233009696007,0.0994660183787346,0.12131841480732,0.209737405180931
351,0.132354348897934,0.230811059474945,0.183314025402069,0.0571897774934769,0.0913683697581291
352,0.0193762853741646,0.0163480564951897,0.145230010151863,0.0536899156868458,0.0879875645041466
353,0.0331861339509487,0.0365272387862206,0.187882989645004,0.119193196296692,0.0924543142318726
354,0.092067189514637,0.160944953560829,0.209513232111931,0.142196148633957,0.0477480031549931
355,0.0288237258791924,0.158101722598076,0.0812360867857933,0.0435499548912048,-0.0665802881121635
356,0.0238538607954979,0.132089421153069,0.0434037894010544,-0.000832955935038626,-0.0559684485197067
357,0.0777547508478165,0.0970964208245277,0.0308567639440298,0.101532995700836,0.000893548771273345
358,0.0982755795121193,0.0728698074817657,0.0181366093456745,0.169363677501678,0.0206020697951317
359,0.0309476852416992,0.0589368343353271,0.0211819391697645,0.0525566637516022,-0.00300078908912838
360,0.0214041639119387,0.0696804746985435,0.0479600131511688,0.00281498907133937,0.0078457472845912
361,0.0546459630131721,0.0576247572898865,0.0689783170819283,0.0356121882796288,0.0433079041540623
362,0.0690687596797943,0.0348084345459938,0.0722171068191528,0.079590767621994,0.069416843354702
363,0.00315806362777948,0.0653749257326126,0.0758195742964745,0.0520969331264496,0.0663110688328743
364,0.0386521555483341,0.0710916891694069,0.0625074058771133,0.0510399229824543,0.0524067096412182
365,0.0820911452174187,0.0701955109834671,0.0455886833369732,0.0695569738745689,0.0561947487294674
366,0.065066248178482,0.0788164958357811,0.0337121337652206,0.0794869139790535,0.0733336433768272
367,0.0502598807215691,0.0698071420192719,0.0177804343402386,0.045069370418787,0.0332852862775326
368,0.0487204194068909,0.0579369403421879,0.0348359420895576,0.0355532504618168,0.0255894977599382
369,0.050595473498106,0.05271365493536,0.0579149499535561,0.0471806451678276,0.0349343754351139
370,0.0458945967257023,0.0564722903072834,0.0543481186032295,0.054130531847477,0.0280946083366871
371,0.0545407123863697,0.0527871772646904,0.0449110977351665,0.0411063432693481,0.0380325689911842
372,0.0573821179568768,0.0524468868970871,0.0527958013117313,0.0397179238498211,0.0496216826140881
373,0.0502965003252029,0.0537753850221634,0.0656922236084938,0.0493382178246975,0.0538985021412373
374,0.0412372797727585,0.048673689365387,0.0554570257663727,0.0503547005355358,0.0487784184515476
375,0.0504537485539913,0.0479432046413422,0.0547945648431778,0.0492187514901161,0.0465860106050968
376,0.0614377520978451,0.0484154671430588,0.0539797097444534,0.0494199879467487,0.0466775894165039
377,0.0598689131438732,0.0482252202928066,0.0485320463776588,0.0514669939875603,0.0458377711474895
378,0.040438923984766,0.048908956348896,0.0453216321766376,0.052780270576477,0.0399180687963963
379,0.0411017760634422,0.0550163947045803,0.0501979552209377,0.0486010201275349,0.0407315827906132
380,0.052073247730732,0.0601896271109581,0.0555792562663555,0.0466978400945663,0.043433390557766
381,0.0565725117921829,0.0581899471580982,0.0546378679573536,0.0512701123952866,0.0436858087778091
382,0.0455849394202232,0.0460309088230133,0.0479321703314781,0.0529711097478867,0.0478174351155758
383,0.0464102625846863,0.046728927642107,0.0481023006141186,0.049869142472744,0.0445669107139111
384,0.0561225339770317,0.0510351844131947,0.0499080494046211,0.0479526221752167,0.0424651987850666
385,0.0609698593616486,0.0440993197262287,0.0454013273119926,0.0518017262220383,0.0504398979246616
386,0.0525164380669594,0.0420370697975159,0.04564343765378,0.0462829321622849,0.0468420200049877
387,0.0492985732853413,0.0453959219157696,0.0499276593327522,0.0394700095057487,0.0431408956646919
388,0.0506799966096878,0.0484930537641048,0.0533814132213593,0.0395867712795734,0.041377168148756
389,0.0441678985953331,0.0439958497881889,0.0501256100833416,0.0507762469351292,0.037170447409153
390,0.0450518727302551,0.0463219694793224,0.0483753047883511,0.0480710454285145,0.0389148443937302
391,0.0485045500099659,0.04910559207201,0.04936658218503,0.0457614697515965,0.0432422980666161
392,0.0502801612019539,0.0501251704990864,0.0508530661463737,0.0498426109552383,0.0472201369702816
393,0.0502539612352848,0.0556173026561737,0.047582034021616,0.0493523627519608,0.0505089052021503
394,0.0481631942093372,0.0536250621080399,0.0499351695179939,0.0525628365576267,0.046630997210741
395,0.0464866869151592,0.050503496080637,0.0507905296981335,0.0517329834401608,0.0419385172426701
396,0.0467618927359581,0.0515890121459961,0.0460034683346748,0.0441150069236755,0.0426989495754242
397,0.0460118390619755,0.0490103214979172,0.0484440661966801,0.0483242273330688,0.0480612963438034
398,0.0518775954842567,0.0483359880745411,0.0532445833086967,0.0489098839461803,0.0510121695697308
399,0.055419847369194,0.0515354163944721,0.0549708530306816,0.0468807257711887,0.0494504533708096
400,0.0468621961772442,0.0565105192363262,0.0505288504064083,0.047575693577528,0.0445947423577309
401,0.0421621911227703,0.0491584353148937,0.0479716919362545,0.0442634299397469,0.0407355986535549
402,0.0450179167091846,0.0462361089885235,0.0478973388671875,0.0449239909648895,0.0410999245941639
403,0.0504066944122314,0.050298273563385,0.0493140481412411,0.0488626472651958,0.0440804846584797
404,0.048761997371912,0.0521199218928814,0.0502389445900917,0.0489493869245052,0.0450268909335136
405,0.0477433986961842,0.0506587587296963,0.0476459302008152,0.0466191209852695,0.0465739890933037
406,0.0477149970829487,0.0495806336402893,0.047470685094595,0.0479036271572113,0.0457393117249012
407,0.0473829582333565,0.0501493513584137,0.0506279952824116,0.0518256388604641,0.0430834926664829
408,0.0444023236632347,0.0489632785320282,0.0490555688738823,0.0464321412146091,0.0451287850737572
409,0.0448980294167995,0.0497346259653568,0.0500977523624897,0.0465644374489784,0.0465923808515072
410,0.0466411001980305,0.0504938922822475,0.0504960380494595,0.0477144010365009,0.047159381210804
411,0.0470042191445827,0.0491598099470139,0.0475946925580502,0.0449199564754963,0.0473875589668751
412,0.0491526760160923,0.046997994184494,0.0479683987796307,0.0466375611722469,0.0461753830313683
413,0.0467577688395977,0.0471307300031185,0.0487501583993435,0.0472382381558418,0.0466148257255554
414,0.044451467692852,0.0494604967534542,0.0487149842083454,0.046435784548521,0.0470121800899506
415,0.0490950308740139,0.0518350899219513,0.0478717871010303,0.0462592653930187,0.0446816720068455
416,0.0472867786884308,0.0503088161349297,0.0486372224986553,0.0457243956625462,0.0459483750164509
417,0.0454161129891872,0.0486793257296085,0.0482294298708439,0.0465878546237946,0.0463070720434189
418,0.0458486527204514,0.0486433729529381,0.0465084388852119,0.0478976145386696,0.0447250753641129
419,0.0455399043858051,0.0491063594818115,0.0461738966405392,0.0462204813957214,0.0443525649607182
420,0.0464535802602768,0.048840019851923,0.0460273995995522,0.0459909327328205,0.04607068374753
421,0.0479611046612263,0.0483614392578602,0.0462433807551861,0.0451192632317543,0.0475595556199551
422,0.0489669516682625,0.0480398274958134,0.0467471964657307,0.0434059053659439,0.0473487116396427
423,0.0479887127876282,0.0470340512692928,0.0463551953434944,0.0475785806775093,0.0466818027198315
424,0.0491426326334476,0.0473573468625546,0.0472451932728291,0.0481762997806072,0.0475251190364361
425,0.0509125143289566,0.0486102998256683,0.0484468527138233,0.046614482998848,0.0480356365442276
426,0.0504770800471306,0.0494396574795246,0.0483014956116676,0.0468973368406296,0.0462148375809193
427,0.0477933585643768,0.0481427349150181,0.0468152835965157,0.0473909005522728,0.0450858697295189
428,0.0468638725578785,0.0471886433660984,0.0459090657532215,0.0467626266181469,0.0458663403987885
429,0.0476795434951782,0.0472311750054359,0.0461708977818489,0.0459938831627369,0.0477812737226486
430,0.0473513565957546,0.0473538190126419,0.0470098629593849,0.047398891299963,0.0486332550644875
431,0.0466137304902077,0.0459874905645847,0.0471076928079128,0.049029752612114,0.0466453656554222
432,0.046873651444912,0.0468606054782867,0.047402385622263,0.0482460670173168,0.0450655445456505
433,0.047956470400095,0.0498287379741669,0.0479520857334137,0.0454827286303043,0.0453708469867706
434,0.0470238737761974,0.0476614609360695,0.0468998774886131,0.0459003373980522,0.0452221557497978
435,0.0480761080980301,0.0466926358640194,0.0466550439596176,0.0468989834189415,0.0455175675451756
436,0.0492457710206509,0.047694057226181,0.0472984835505486,0.0479279235005379,0.046216607093811
437,0.0480955727398396,0.0492586046457291,0.0481373034417629,0.0485573895275593,0.0468213111162186
438,0.0454490892589092,0.0480023100972176,0.0483312793076038,0.046699084341526,0.0459625869989395
439,0.0454737730324268,0.0477434322237968,0.0481111109256744,0.0462389141321182,0.0454488284885883
440,0.0476979985833168,0.0485283955931664,0.0474026091396809,0.0471604503691196,0.0458343140780926
441,0.0488545522093773,0.0483308434486389,0.0462592914700508,0.0472453646361828,0.0467231087386608
442,0.047762218862772,0.0484667681157589,0.0472853444516659,0.0472502671182156,0.0471451245248318
443,0.0477824248373508,0.0483699627220631,0.048108235001564,0.0478354729712009,0.0466048903763294
444,0.0490314029157162,0.0478228107094765,0.0476889833807945,0.0485454015433788,0.0457533225417137
445,0.0468237064778805,0.047293558716774,0.0474359728395939,0.0475156083703041,0.0465659573674202
446,0.046417348086834,0.0470628254115582,0.0460781417787075,0.0477753542363644,0.0477983877062798
447,0.0464175902307034,0.0468243286013603,0.0454981029033661,0.0478245094418526,0.0471589863300323
448,0.0453476123511791,0.0465762615203857,0.0467491932213306,0.04646997153759,0.0443851761519909
449,0.046482041478157,0.0478784553706646,0.0461573451757431,0.046806089580059,0.0457814149558544
450,0.0474106408655643,0.0480077676475048,0.0466288961470127,0.0468993037939072,0.0477714985609055
451,0.0476025827229023,0.0473856367170811,0.047609705477953,0.0465588681399822,0.048216100782156
452,0.0475690178573132,0.0478026419878006,0.0472052022814751,0.0464745536446571,0.0464981943368912
453,0.0476527847349644,0.04825184866786,0.0474093444645405,0.0467454269528389,0.0468533225357533
454,0.0481716059148312,0.0478470176458359,0.0478906631469727,0.0475006960332394,0.047536812722683
455,0.0486960299313068,0.0470854751765728,0.0482292026281357,0.0480266250669956,0.0473680198192596
456,0.0480089820921421,0.0479719117283821,0.0481762923300266,0.0467558726668358,0.0465426631271839
457,0.0473032221198082,0.048362959176302,0.0488710179924965,0.047035563737154,0.0466648600995541
458,0.0473708398640156,0.04874537140131,0.0493571572005749,0.0475387312471867,0.047331303358078
459,0.0480148084461689,0.0493326149880886,0.0487494058907032,0.0470140613615513,0.0475518368184566
460,0.0464766845107079,0.0477880053222179,0.047424178570509,0.0474698133766651,0.0458671636879444
461,0.0463895983994007,0.0474830269813538,0.0475487448275089,0.0470103174448013,0.0457933433353901
462,0.0476195327937603,0.0481123812496662,0.0482005253434181,0.0463857762515545,0.046909760683775
463,0.0483839251101017,0.047857403755188,0.0474631413817406,0.0471259243786335,0.0471146143972874
464,0.0488595925271511,0.0471267476677895,0.0473583415150642,0.0474782139062881,0.0465829707682133
465,0.0484726205468178,0.0475272834300995,0.0476386994123459,0.0472984462976456,0.0468112304806709
466,0.0477772168815136,0.0487685687839985,0.0478628650307655,0.0469137392938137,0.0474781915545464
467,0.0484484247863293,0.0484925806522369,0.0476008579134941,0.046991378068924,0.0463119335472584
468,0.0479227490723133,0.0474911443889141,0.0470314361155033,0.047269195318222,0.0460332334041595
469,0.0472169443964958,0.0477740615606308,0.0473414771258831,0.0472768433392048,0.0467172563076019
470,0.047247551381588,0.0497065186500549,0.0486949384212494,0.04690957441926,0.0475223697721958
471,0.0465608015656471,0.0487931035459042,0.0481208376586437,0.0470987968146801,0.0466384924948215
472,0.0474573373794556,0.0481600873172283,0.0478685423731804,0.0473793633282185,0.0467894077301025
473,0.0485963486135006,0.0482233203947544,0.0482134371995926,0.0474116653203964,0.046895407140255
474,0.0477421432733536,0.0482483245432377,0.0485521964728832,0.0470677390694618,0.0452749244868755
475,0.0477061755955219,0.0480477474629879,0.0485067181289196,0.0472313351929188,0.0475594140589237
476,0.0477219447493553,0.0475648082792759,0.0483933985233307,0.0469954647123814,0.0485019199550152
477,0.0476046875119209,0.0472044497728348,0.0483483634889126,0.0464528128504753,0.0469494499266148
478,0.0479850247502327,0.0477639064192772,0.0482492335140705,0.0468489527702332,0.0468663759529591
479,0.0468357615172863,0.0479902029037476,0.0479735434055328,0.047953762114048,0.0469092763960361
480,0.0462622456252575,0.047999233007431,0.0477255843579769,0.0482820831239223,0.0473098829388618
481,0.0475110001862049,0.048028688877821,0.0477355197072029,0.0472412407398224,0.0479606315493584
482,0.047506358474493,0.0478474609553814,0.0482768192887306,0.0469957999885082,0.0470837578177452
483,0.0474557504057884,0.0477333329617977,0.0476216711103916,0.0478434227406979,0.0471955426037312
484,0.0474808253347874,0.0474552921950817,0.0467716194689274,0.0488404333591461,0.0477693825960159
485,0.047355443239212,0.0468934662640095,0.047587126493454,0.0486559458076954,0.0472967587411404
486,0.0474431663751602,0.0482007339596748,0.0490436069667339,0.0478713363409042,0.0473351217806339
487,0.0477160215377808,0.0483184158802032,0.0490081682801247,0.047085877507925,0.047431007027626
488,0.0481265299022198,0.0470102280378342,0.0476444773375988,0.0468271374702454,0.0472598671913147
489,0.048615001142025,0.047452449798584,0.047628041356802,0.047478836029768,0.0468288585543633
490,0.0480556674301624,0.0479889623820782,0.0475030019879341,0.0478899702429771,0.0470162592828274
491,0.0479998886585236,0.048571590334177,0.0479885190725327,0.0482010059058666,0.0476250760257244
492,0.0493119731545448,0.0492853634059429,0.0493395030498505,0.0486829020082951,0.0481312721967697
493,0.0496568493545055,0.0498393215239048,0.0494741275906563,0.0492007024586201,0.0477858819067478
494,0.0489212796092033,0.0494865365326405,0.049683965742588,0.049330472946167,0.0475426539778709
495,0.0476929247379303,0.0486853644251823,0.049750067293644,0.0492279082536697,0.047588225454092
496,0.0470283590257168,0.048508670181036,0.049050111323595,0.0492189265787601,0.04782310500741
497,0.0480747409164906,0.049882747232914,0.0490492321550846,0.0486314073204994,0.0490306541323662
498,0.0493921488523483,0.0503601543605328,0.0494190528988838,0.0483410693705082,0.0493506155908108
499,0.0498384051024914,0.0494494140148163,0.0496560633182526,0.0484733991324902,0.0484036989510059
500,0.048988826572895,0.0492562130093575,0.0492838099598885,0.048158448189497,0.0477839261293411
501,0.0498991832137108,0.049541812390089,0.0499983690679073,0.0496200360357761,0.0490481704473495
502,0.0503992922604084,0.0502968728542328,0.0507538020610809,0.0512589626014233,0.0502039976418018
503,0.0491349138319492,0.0512897334992886,0.0507343113422394,0.0515178591012955,0.049860805273056
504,0.0508170835673809,0.0516331233084202,0.0516985170543194,0.0514369793236256,0.0509480945765972
505,0.0518499352037907,0.0521045625209808,0.0524386651813984,0.0516701340675354,0.0513151437044144
506,0.052066445350647,0.0529119484126568,0.053212758153677,0.0522725358605385,0.0516006499528885
507,0.0530597902834415,0.0539606176316738,0.0547450445592403,0.0530488900840282,0.0534943081438541
508,0.0551947988569736,0.055507343262434,0.0551190227270126,0.0550318658351898,0.0550317950546741
509,0.0564749501645565,0.0564748905599117,0.0559301823377609,0.0558715462684631,0.0554712042212486
510,0.056712731719017,0.056832317262888,0.0573908649384975,0.0555950663983822,0.0555268861353397
511,0.0583948902785778,0.0580668561160564,0.0574400201439857,0.0577522292733192,0.0576132461428642
512,0.0598637983202934,0.0596393123269081,0.0587634854018688,0.0589209794998169,0.0594787076115608
513,0.0612226091325283,0.0612582042813301,0.0608989931643009,0.06010677292943,0.0608847476541996
514,0.0629207789897919,0.0629083216190338,0.0628484338521957,0.0624893680214882,0.0622230209410191
515,0.0650746151804924,0.0653821527957916,0.0646689012646675,0.0639479085803032,0.0640951320528984
516,0.0672677308320999,0.0676325634121895,0.0666707828640938,0.0657727867364883,0.0663302093744278
517,0.069609135389328,0.069524958729744,0.0689430832862854,0.0683096945285797,0.0687618255615234
518,0.0723918899893761,0.0715522095561028,0.0714436918497086,0.071242593228817,0.0712466463446617
519,0.0742305442690849,0.0741463601589203,0.0744284018874168,0.0741270631551743,0.0737849846482277
520,0.0765131637454033,0.0771481990814209,0.077045813202858,0.0770618915557861,0.0765636041760445
521,0.0798012390732765,0.0801976919174194,0.0791743695735931,0.0799669176340103,0.0794887319207191
522,0.0828460827469826,0.0827306061983109,0.0819903537631035,0.0822926238179207,0.0819674506783485
523,0.0856426283717155,0.0853175520896912,0.0852922573685646,0.0852557271718979,0.0843625143170357
524,0.0879942029714584,0.0881355404853821,0.0880305767059326,0.0882883369922638,0.0872619822621346
525,0.0900056213140488,0.0910696685314178,0.0896389782428741,0.0905814617872238,0.0907501727342606
526,0.093110978603363,0.0934272482991219,0.0926030278205872,0.0926345139741898,0.0927258655428886
527,0.0957175716757774,0.0955128744244576,0.0955860018730164,0.0950095951557159,0.0945717617869377
528,0.0975503847002983,0.0976464003324509,0.0979875102639198,0.0976075306534767,0.0966866984963417
529,0.0994200706481934,0.100075103342533,0.0998853519558907,0.0998174175620079,0.0986466780304909
530,0.10162790864706,0.102499395608902,0.101316004991531,0.10144367814064,0.10074233263731
531,0.103378102183342,0.103891611099243,0.102866433560848,0.102908946573734,0.102661944925785
532,0.104471623897552,0.104275085031986,0.104680344462395,0.104484014213085,0.104273162782192
533,0.106338046491146,0.105999730527401,0.105871267616749,0.105935901403427,0.106057524681091
534,0.107353873550892,0.107215262949467,0.107003279030323,0.107432372868061,0.106889739632607
535,0.10782228410244,0.108096994459629,0.108157247304916,0.108426108956337,0.107236705720425
536,0.108627416193485,0.109309762716293,0.109215296804905,0.108548410236835,0.108037762343884
537,0.109722413122654,0.110180720686913,0.109855197370052,0.10965483635664,0.109329104423523
538,0.111080169677734,0.110876031219959,0.110739402472973,0.110660903155804,0.110679440200329
539,0.112493947148323,0.111804008483887,0.112105488777161,0.111551783978939,0.111845634877682
540,0.11364009976387,0.113520599901676,0.113717302680016,0.113457672297955,0.11284988373518
541,0.11567660421133,0.115682907402515,0.115635618567467,0.115398272871971,0.114907018840313
542,0.117456518113613,0.117392033338547,0.117438308894634,0.117033936083317,0.116910018026829
543,0.118082210421562,0.118202455341816,0.118696883320808,0.118205182254314,0.117901168763638
544,0.118395067751408,0.119090214371681,0.119192637503147,0.118867285549641,0.118518754839897
545,0.118769571185112,0.119293719530106,0.118849560618401,0.11880749464035,0.118628494441509
546,0.118672087788582,0.118624642491341,0.118011474609375,0.118266999721527,0.118101499974728
547,0.117403849959373,0.117321729660034,0.11717227101326,0.117616847157478,0.116959787905216
548,0.116428129374981,0.116358287632465,0.116096124053001,0.11629480868578,0.116175003349781
549,0.116005510091782,0.11597067117691,0.115652814507484,0.115364864468575,0.115716233849525
550,0.115894950926304,0.115812495350838,0.115872241556644,0.11521053314209,0.115335419774055
551,0.115387685596943,0.114917270839214,0.115621507167816,0.115180678665638,0.114649243652821
552,0.115082681179047,0.114831276237965,0.115150138735771,0.114980205893517,0.114560931921005
553,0.114633083343506,0.114753738045692,0.114546038210392,0.114404462277889,0.114329889416695
554,0.113735757768154,0.113811045885086,0.113883502781391,0.1134437546134,0.113281987607479
555,0.113027676939964,0.112944379448891,0.11321683973074,0.112472504377365,0.112423151731491
556,0.112301103770733,0.112493261694908,0.112632341682911,0.111685760319233,0.111550137400627
