Wavelength,Reflectance_1,Reflectance_2,Reflectance_3,Reflectance_4,Reflectance_5
350,0.0987124592065811,-0.155673399567604,0.361156612634659,0.324938803911209,0.890228271484375
351,-0.014669050462544,-0.010216555558145,-0.0643806904554367,-0.0590252466499805,0.167716398835182
352,0.0913668796420097,0.00810426287353039,-0.323126643896103,-0.169543921947479,-0.132524609565735
353,0.329288899898529,0.0204761512577534,-0.126917034387589,-0.0919791907072067,-0.0579679943621159
354,0.337925463914871,-0.0176044106483459,0.217666551470757,0.0380723811686039,0.226144194602966
355,0.0640830025076866,-0.136334374547005,0.281939506530762,0.0836693122982979,0.364608108997345
356,0.0603951774537563,-0.178697496652603,0.0989684462547302,0.118431910872459,0.0492377914488316
357,0.117417715489864,-0.00960675813257694,0.0565158054232597,0.102318778634071,0.041918832808733
358,0.132654041051865,0.128846406936646,0.1235611140728,0.0520413555204868,0.228123933076859
359,0.14511901140213,-0.00186996022239327,0.0569558180868626,-0.00183995510451496,0.0960746109485626
360,0.0423060394823551,-0.0356730744242668,0.0868557915091515,0.0638113990426064,0.0709773898124695
361,-0.0158261507749557,0.00400675367563963,0.0807255282998085,0.0993652194738388,0.0820352584123611
362,0.0137988412752748,0.0557094141840935,0.0261549539864063,0.0664487853646278,0.0792800486087799
363,0.0663158819079399,0.08948914706707,0.0518341213464737,0.0428113788366318,0.100693009793758
364,0.0628570765256882,0.0895105227828026,0.0565108843147755,0.0449041277170181,0.0959997475147247
365,0.0672802999615669,0.0542651563882828,0.0684511139988899,0.0686406269669533,0.0809657946228981
366,0.1005008071661,0.00761454273015261,0.0895494148135185,0.086615540087223,0.0667270720005035
367,0.0395017899572849,0.00482911057770252,0.0172529257833958,0.0372262224555016,0.0178280882537365
368,0.0386656410992146,0.00523193459957838,0.0152816064655781,-0.00251984316855669,0.0228940583765507
369,0.0661290362477303,0.0236993823200464,0.0476219318807125,-0.00558139011263847,0.0590384230017662
370,0.0514952205121517,0.0655775740742683,0.0353767797350883,0.0223130099475384,0.0678830370306969
371,0.050170436501503,0.0411829203367233,0.0322735458612442,0.0181585662066936,0.0308597814291716
