Wavelength,Reflectance_1,Reflectance_2,Reflectance_3,Reflectance_4,Reflectance_5
350,-0.0163279734551907,0.196082726120949,-0.00721004558727145,-0.102740719914436,-0.0731027945876122
351,0.0726142823696136,0.0501384846866131,0.111680805683136,0.0945417284965515,0.259184986352921
352,0.099853090941906,0.313631743192673,-0.121848545968533,0.0337205976247787,0.215126276016235
353,0.174297973513603,0.335713356733322,-0.101335510611534,0.0811994150280952,0.0894179493188858
354,0.233601287007332,0.110852353274822,0.0175573378801346,0.152757987380028,0.02639115229249
355,0.229899019002914,-0.139017254114151,-0.122810363769531,0.0859869346022606,-0.0248748324811459
356,0.106030717492104,0.133155211806297,-0.132238194346428,0.146317258477211,-0.162209615111351
357,0.166360691189766,0.264655768871307,-0.0997813493013382,0.19746196269989,-0.0770244747400284
358,0.210321798920631,0.175941169261932,-0.0668828636407852,0.161471292376518,0.0698395371437073
359,-0.00153402669820935,0.0443754270672798,0.013158256188035,0.0263825319707394,0.120155863463879
360,0.0660956799983978,0.0428450331091881,-0.00544414576143026,0.0878379493951797,0.0145785212516785
361,0.133548334240913,0.0738596692681313,-0.0247161481529474,0.112958259880543,0.00978541933000088
362,0.0782093182206154,0.0789410620927811,0.0012277364730835,0.0380783826112747,0.110022641718388
363,0.0613852925598621,0.0912328884005547,0.0220898929983377,0.0560922026634216,0.0222869999706745
364,0.0357058085501194,0.0917316526174545,0.0422666743397713,0.0489306785166264,0.0360941737890244
365,0.0365944094955921,0.0835120677947998,0.0436829626560211,0.0515335127711296,0.073809027671814
366,0.0724566951394081,0.071031242609024,0.0232933703809977,0.0753785073757172,0.0578754134476185
367,0.0650543943047523,0.05073282122612,0.0233612861484289,0.0305902697145939,0.0253725741058588
368,0.044028852134943,0.033519059419632,0.0251220501959324,0.0165993664413691,0.0370492562651634
369,0.0416000969707966,0.035204354673624,0.0325843803584576,0.0398173928260803,0.055742010474205
370,0.0652488768100739,0.0572834312915802,0.0468301363289356,0.0667850598692894,0.0373240448534489
371,0.0425953231751919,0.0641645416617393,0.0210169926285744,0.0500111468136311,0.0312912464141846
372,0.0316622033715248,0.0597100742161274,0.0272138360887766,0.061833381652832,0.0467904359102249
373,0.0414152108132839,0.0548099018633366,0.0560269504785538,0.0838751941919327,0.0601255297660828
374,0.0457596331834793,0.0596860013902187,0.0545543394982815,0.0567388497292995,0.0429310165345669
375,0.0564718171954155,0.0688347369432449,0.0485299825668335,0.0670946538448334,0.0474068857729435
376,0.0688837766647339,0.072763055562973,0.046283483505249,0.0712433606386185,0.0553797483444214
377,0.0739306882023811,0.0642489567399025,0.0435704700648785,0.0562156550586224,0.0566103309392929
378,0.0586742050945759,0.038498017936945,0.0246001686900854,0.0609807558357716,0.0595707446336746
379,0.0559163950383663,0.0541641227900982,0.0266116932034492,0.0748028680682182,0.0516155287623405
380,0.0614096187055111,0.0784495398402214,0.0396320074796677,0.0797604620456696,0.0510072596371174
381,0.0628065839409828,0.076654277741909,0.0469221472740173,0.0683189183473587,0.063778430223465
382,0.0471897386014462,0.0559021607041359,0.0402873381972313,0.0609054565429688,0.0507835261523724
383,0.0425356477499008,0.057296384125948,0.0481308214366436,0.0496871918439865,0.0500980727374554
384,0.0516551993787289,0.0704143270850182,0.058636263012886,0.0460661351680756,0.0581909343600273
385,0.0630315020680428,0.0694240480661392,0.0528127513825893,0.058889027684927,0.0586212426424026
386,0.053387276828289,0.0582734234631062,0.0510262995958328,0.0623682402074337,0.0512605644762516
387,0.0537931248545647,0.0487034730613232,0.041649840772152,0.0557973757386208,0.0499665141105652
388,0.062519982457161,0.0470748841762543,0.0345029570162296,0.0470249503850937,0.0542840585112572
389,0.0564956404268742,0.0520463325083256,0.0482272356748581,0.0476212613284588,0.0535594150424004
390,0.05741922929883,0.0465498529374599,0.0431840233504772,0.056011725217104,0.0503257438540459
